zipcode,city,state
32908,"Palm Bay",FL
32909,"Palm Bay",FL
32910,"Palm Bay",FL
32911,"Palm Bay",FL
32948,"Palm Bay",FL
33480,"Palm Beach",FL
33403,"Palm Beach Gardens",FL
33408,"Palm Beach Gardens",FL
33410,"Palm Beach Gardens",FL
33412,"Palm Beach Gardens",FL
33418,"Palm Beach Gardens",FL
34990,"Palm City",FL
34991,"Palm City",FL
32110,"Palm Coast",FL
32135,"Palm Coast",FL
32136,"Palm Coast",FL
32137,"Palm Coast",FL
32142,"Palm Coast",FL
32164,"Palm Coast",FL
34660,"Palm Harbor",FL
34681,"Palm Harbor",FL
34682,"Palm Harbor",FL
34683,"Palm Harbor",FL
34684,"Palm Harbor",FL
34685,"Palm Harbor",FL
34698,"Palm Harbor",FL
33944,Palmdale,FL
34220,Palmetto,FL
34221,Palmetto,FL
32346,Panacea,FL
32401,"Panama City",FL
32402,"Panama City",FL
32404,"Panama City",FL
32405,"Panama City",FL
32406,"Panama City",FL
32411,"Panama City",FL
32412,"Panama City",FL
32417,"Panama City",FL
32407,"Panama City Beach",FL
32408,"Panama City Beach",FL
32413,"Panama City Beach",FL
34219,Parrish,FL
32925,"Patrick AFB",FL
32538,Paxton,FL
32567,Paxton,FL
33023,"Pembroke Pines",FL
33024,"Pembroke Pines",FL
33025,"Pembroke Pines",FL
33026,"Pembroke Pines",FL
33027,"Pembroke Pines",FL
33028,"Pembroke Pines",FL
33029,"Pembroke Pines",FL
33082,"Pembroke Pines",FL
33084,"Pembroke Pines",FL
33330,"Pembroke Pines",FL
33331,"Pembroke Pines",FL
33332,"Pembroke Pines",FL
32043,"Penney Farms",FL
32079,"Penney Farms",FL
32501,Pensacola,FL
32502,Pensacola,FL
32503,Pensacola,FL
32504,Pensacola,FL
32505,Pensacola,FL
32509,Pensacola,FL
32511,Pensacola,FL
32512,Pensacola,FL
32513,Pensacola,FL
32514,Pensacola,FL
32516,Pensacola,FL
32520,Pensacola,FL
32521,Pensacola,FL
32522,Pensacola,FL
32523,Pensacola,FL
32524,Pensacola,FL
32559,Pensacola,FL
32590,Pensacola,FL
32591,Pensacola,FL
32592,Pensacola,FL
32347,Perry,FL
32348,Perry,FL
32180,Pierson,FL
33922,Pineland,FL
33702,"Pinellas Park",FL
33709,"Pinellas Park",FL
33714,"Pinellas Park",FL
33716,"Pinellas Park",FL
33760,"Pinellas Park",FL
33762,"Pinellas Park",FL
33764,"Pinellas Park",FL
33773,"Pinellas Park",FL
33777,"Pinellas Park",FL
33780,"Pinellas Park",FL
33781,"Pinellas Park",FL
33782,"Pinellas Park",FL
32350,Pinetta,FL
33946,Placida,FL
33563,"Plant City",FL
33564,"Plant City",FL
33565,"Plant City",FL
33566,"Plant City",FL
33567,"Plant City",FL
32768,Plymouth,FL
32459,"Point Washington",FL
33809,"Polk City",FL
33868,"Polk City",FL
32181,"Pomona Park",FL
33060,"Pompano Beach",FL
33061,"Pompano Beach",FL
33062,"Pompano Beach",FL
33064,"Pompano Beach",FL
33069,"Pompano Beach",FL
33072,"Pompano Beach",FL
33074,"Pompano Beach",FL
33075,"Pompano Beach",FL
33077,"Pompano Beach",FL
33093,"Pompano Beach",FL
33097,"Pompano Beach",FL
32455,"Ponce de Leon",FL
32004,"Ponte Vedra",FL
32004,"Ponte Vedra Beach",FL
33938,"Port Charlotte",FL
33948,"Port Charlotte",FL
33949,"Port Charlotte",FL
33952,"Port Charlotte",FL
33953,"Port Charlotte",FL
33954,"Port Charlotte",FL
33980,"Port Charlotte",FL
32127,"Port Orange",FL
32128,"Port Orange",FL
32129,"Port Orange",FL
32168,"Port Orange",FL
34652,"Port Richey",FL
34668,"Port Richey",FL
34673,"Port Richey",FL
32456,"Port Saint Joe",FL
34952,"Port Saint Lucie",FL
34992,"Port Salerno",FL
34997,"Port Salerno",FL
33927,"Punta Gorda",FL
33950,"Punta Gorda",FL
33951,"Punta Gorda",FL
33955,"Punta Gorda",FL
32185,"Putnam Hall",FL
32351,Quincy,FL
32352,Quincy,FL
32353,Quincy,FL
32026,Raiford,FL
32083,Raiford,FL
32686,Reddick,FL
33867,"River Ranch",FL
33503,Riverview,FL
33511,Riverview,FL
33534,Riverview,FL
33568,Riverview,FL
33569,Riverview,FL
33573,Riverview,FL
33578,Riverview,FL
33579,Riverview,FL
32926,Rockledge,FL
32955,Rockledge,FL
32956,Rockledge,FL
32958,Roseland,FL
32413,"Rosemary Beach",FL
33947,"Rotonda West",FL
33570,Ruskin,FL
33572,Ruskin,FL
33575,Ruskin,FL
33759,"Safety Harbor",FL
33761,"Safety Harbor",FL
34695,"Safety Harbor",FL
32080,"Saint Augustine",FL
34769,"Saint Cloud",FL
33956,"Saint James City",FL
33574,"Saint Leo",FL
32355,"Saint Marks",FL
33701,"Saint Petersburg",FL
32356,Salem,FL
33525,"San Antonio",FL
33576,"San Antonio",FL
32187,"San Mateo",FL
32087,Sanderson,FL
32746,Sanford,FL
32771,Sanford,FL
32772,Sanford,FL
32773,Sanford,FL
33957,Sanibel,FL
32459,"Santa Rosa Beach",FL
34230,Sarasota,FL
34231,Sarasota,FL
34232,Sarasota,FL
34234,Sarasota,FL
34236,Sarasota,FL
34237,Sarasota,FL
34239,Sarasota,FL
34242,Sarasota,FL
34243,Sarasota,FL
34276,Sarasota,FL
34277,Sarasota,FL
34278,Sarasota,FL
32937,"Satellite Beach",FL
32189,Satsuma,FL
32775,Scottsmoor,FL
32957,Sebastian,FL
32958,Sebastian,FL
32967,Sebastian,FL
32978,Sebastian,FL
33870,Sebring,FL
33871,Sebring,FL
33872,Sebring,FL
33875,Sebring,FL
33583,Seffner,FL
33584,Seffner,FL
33708,Seminole,FL
33709,Seminole,FL
33772,Seminole,FL
33775,Seminole,FL
33776,Seminole,FL
33777,Seminole,FL
33778,Seminole,FL
32190,Seville,FL
32357,"Shady Grove",FL
32579,Shalimar,FL
32926,Sharpes,FL
32927,Sharpes,FL
32959,Sharpes,FL
34488,"Silver Springs",FL
32460,Sneads,FL
32358,Sopchoppy,FL
32776,Sorrento,FL
33493,"South Bay",FL
32192,Sparr,FL
34601,"Spring Hill",FL
34604,"Spring Hill",FL
34606,"Spring Hill",FL
34607,"Spring Hill",FL
34608,"Spring Hill",FL
34609,"Spring Hill",FL
34611,"Spring Hill",FL
32091,Starke,FL
32359,Steinhatchee,FL
34957,Stuart,FL
34994,Stuart,FL
34995,Stuart,FL
34996,Stuart,FL
34997,Stuart,FL
32321,Sumatra,FL
32335,Sumatra,FL
34491,Summerfield,FL
33042,"Summerland Key",FL
33585,Sumterville,FL
33586,"Sun City",FL
33570,"Sun City Center",FL
33571,"Sun City Center",FL
33573,"Sun City Center",FL
33598,"Sun City Center",FL
32692,Suwannee,FL
33587,Sydney,FL
32301,Tallahassee,FL
32302,Tallahassee,FL
32303,Tallahassee,FL
32304,Tallahassee,FL
32305,Tallahassee,FL
32306,Tallahassee,FL
32307,Tallahassee,FL
32308,Tallahassee,FL
32309,Tallahassee,FL
32310,Tallahassee,FL
32311,Tallahassee,FL
32312,Tallahassee,FL
32313,Tallahassee,FL
32314,Tallahassee,FL
32315,Tallahassee,FL
32316,Tallahassee,FL
32317,Tallahassee,FL
32318,Tallahassee,FL
32395,Tallahassee,FL
32399,Tallahassee,FL
34270,Tallevast,FL
33601,Tampa,FL
33602,Tampa,FL
33603,Tampa,FL
33604,Tampa,FL
33605,Tampa,FL
33606,Tampa,FL
33607,Tampa,FL
33608,Tampa,FL
33609,Tampa,FL
33610,Tampa,FL
33611,Tampa,FL
33612,Tampa,FL
33613,Tampa,FL
33614,Tampa,FL
33615,Tampa,FL
33616,Tampa,FL
33617,Tampa,FL
33619,Tampa,FL
33620,Tampa,FL
33621,Tampa,FL
33622,Tampa,FL
33623,Tampa,FL
33629,Tampa,FL
33630,Tampa,FL
33631,Tampa,FL
33633,Tampa,FL
33634,Tampa,FL
33637,Tampa,FL
33646,Tampa,FL
33647,Tampa,FL
33650,Tampa,FL
33651,Tampa,FL
33655,Tampa,FL
33660,Tampa,FL
33661,Tampa,FL
33662,Tampa,FL
33663,Tampa,FL
33664,Tampa,FL
33672,Tampa,FL
33673,Tampa,FL
33674,Tampa,FL
33675,Tampa,FL
33677,Tampa,FL
33679,Tampa,FL
33680,Tampa,FL
33681,Tampa,FL
33682,Tampa,FL
33684,Tampa,FL
33685,Tampa,FL
33686,Tampa,FL
33687,Tampa,FL
33688,Tampa,FL
33689,Tampa,FL
33694,Tampa,FL
32757,Tangerine,FL
32777,Tangerine,FL
34684,"Tarpon Springs",FL
34688,"Tarpon Springs",FL
34689,"Tarpon Springs",FL
32726,Tavares,FL
32778,Tavares,FL
33070,Tavernier,FL
32360,Telogia,FL
34250,"Terra Ceia",FL
33527,Thonotosassa,FL
33584,Thonotosassa,FL
33592,Thonotosassa,FL
32754,Titusville,FL
32780,Titusville,FL
32781,Titusville,FL
32783,Titusville,FL
32796,Titusville,FL
32693,Trenton,FL
33523,Trilby,FL
33593,Trilby,FL
32702,Umatilla,FL
32784,Umatilla,FL
32542,Valparaiso,FL
32580,Valparaiso,FL
33527,Valrico,FL
33530,Valrico,FL
33587,Valrico,FL
33594,Valrico,FL
33595,Valrico,FL
33596,Valrico,FL
34107,"Vanderbilt Beach",FL
34275,Venice,FL
34284,Venice,FL
34285,Venice,FL
34292,Venice,FL
34293,Venice,FL
33960,Venus,FL
32462,Vernon,FL
32960,"Vero Beach",FL
32961,"Vero Beach",FL
32963,"Vero Beach",FL
32964,"Vero Beach",FL
32965,"Vero Beach",FL
32966,"Vero Beach",FL
32967,"Vero Beach",FL
32969,"Vero Beach",FL
32958,Wabasso,FL
32967,Wabasso,FL
32970,Wabasso,FL
32344,Wacissa,FL
32361,Wacissa,FL
32694,Waldo,FL
33873,Wauchula,FL
32428,Wausau,FL
32463,Wausau,FL
33859,Waverly,FL
33877,Waverly,FL
33597,Webster,FL
32195,Weirsdale,FL
32189,Welaka,FL
32193,Welaka,FL
32094,Wellborn,FL
33401,"West Palm Beach",FL
33402,"West Palm Beach",FL
33405,"West Palm Beach",FL
33406,"West Palm Beach",FL
33407,"West Palm Beach",FL
33409,"West Palm Beach",FL
33411,"West Palm Beach",FL
33412,"West Palm Beach",FL
33416,"West Palm Beach",FL
33417,"West Palm Beach",FL
33419,"West Palm Beach",FL
33420,"West Palm Beach",FL
33421,"West Palm Beach",FL
33422,"West Palm Beach",FL
32455,Westville,FL
32464,Westville,FL
32465,Wewahitchka,FL
32096,"White Springs",FL
32162,Wildwood,FL
33514,Wildwood,FL
33585,Wildwood,FL
34484,Wildwood,FL
34785,Wildwood,FL
32696,Williston,FL
33598,Wimauma,FL
34786,Windermere,FL
32967,"Winter Beach",FL
32971,"Winter Beach",FL
34777,"Winter Garden",FL
34778,"Winter Garden",FL
34787,"Winter Garden",FL
33830,"Winter Haven",FL
33839,"Winter Haven",FL
33859,"Winter Haven",FL
33880,"Winter Haven",FL
33881,"Winter Haven",FL
33882,"Winter Haven",FL
33883,"Winter Haven",FL
33884,"Winter Haven",FL
33885,"Winter Haven",FL
33888,"Winter Haven",FL
32789,"Winter Park",FL
32790,"Winter Park",FL
32792,"Winter Park",FL
32793,"Winter Park",FL
32803,"Winter Park",FL
32707,"Winter Springs",FL
32708,"Winter Springs",FL
32719,"Winter Springs",FL
32765,"Winter Springs",FL
32305,Woodville,FL
32362,Woodville,FL
32054,"Worthington Springs",FL
32697,"Worthington Springs",FL
34737,Yalaha,FL
34762,Yalaha,FL
34797,Yalaha,FL
34449,Yankeetown,FL
34498,Yankeetown,FL
32466,Youngstown,FL
32034,Yulee,FL
32041,Yulee,FL
32097,Yulee,FL
32712,Zellwood,FL
32757,Zellwood,FL
32798,Zellwood,FL
33539,Zephyrhills,FL
33540,Zephyrhills,FL
33541,Zephyrhills,FL
33542,Zephyrhills,FL
33890,"Zolfo Springs",FL
33406,"Acacia Villas",FL
32817,Alafaya,FL
32825,Alafaya,FL
32826,Alafaya,FL
32828,Alafaya,FL
32829,Alafaya,FL
32831,Alafaya,FL
32565,Allentown,FL
32570,Allentown,FL
32626,Andrews,FL
32693,Andrews,FL
32043,"Asbury Lake",FL
32068,"Asbury Lake",FL
33462,Atlantis,FL
32344,Aucilla,FL
32583,Avalon,FL
33160,Aventura,FL
33180,Aventura,FL
32807,"Azalea Park",FL
32822,"Azalea Park",FL
32220,Baldwin,FL
32234,Baldwin,FL
33154,"Bal Harbour",FL
33777,Bardmoor,FL
33154,"Bay Harbor Islands",FL
32819,"Bay Hill",FL
32836,"Bay Hill",FL
32830,"Bay Lake",FL
32836,"Bay Lake",FL
34747,"Bay Lake",FL
34787,"Bay Lake",FL
34667,"Bayonet Point",FL
34668,"Bayonet Point",FL
34607,Bayport,FL
34203,"Bayshore Gardens",FL
34207,"Bayshore Gardens",FL
34652,"Beacon Square",FL
34691,"Beacon Square",FL
33707,"Bear Creek",FL
34233,"Bee Ridge",FL
32073,"Bellair-meadowbrook Terrace",FL
33756,Belleair,FL
33770,"Belleair Bluffs",FL
33786,"Belleair Shore",FL
32806,"Belle Isle",FL
32809,"Belle Isle",FL
32812,"Belle Isle",FL
32505,Bellview,FL
32526,Bellview,FL
32565,Berrydale,FL
32570,Berrydale,FL
32136,"Beverly Beach",FL
33040,"Big Coppitt Key",FL
33161,"Biscayne Park",FL
32820,Bithlo,FL
32833,Bithlo,FL
34461,"Black Diamond",FL
34465,"Black Diamond",FL
32732,"Black Hammock",FL
32765,"Black Hammock",FL
33511,Bloomingdale,FL
33596,Bloomingdale,FL
33311,"Boulevard Gardens",FL
33860,"Bradley Junction",FL
32501,Brent,FL
32503,Brent,FL
32504,Brent,FL
32505,Brent,FL
33435,"Briny Breezes",FL
33317,"Broadview Park",FL
34613,Brookridge,FL
32565,Brownsdale,FL
33142,Brownsville,FL
34974,"Buckhead Ridge",FL
33905,Buckingham,FL
33971,Buckingham,FL
34743,"Buenaventura Lakes",FL
33955,"Burnt Store Marina",FL
33993,"Burnt Store Marina",FL
32080,"Butler Beach",FL
33410,"Cabana Colony",FL
32404,Callaway,FL
34746,Campbell,FL
34758,Campbell,FL
33612,Carrollwood,FL
33618,Carrollwood,FL
33624,Carrollwood,FL
32401,"Cedar Grove",FL
32405,"Cedar Grove",FL
34747,Celebration,FL
33920,"Charleston Park",FL
33952,"Charlotte Harbor",FL
33980,"Charlotte Harbor",FL
33950,"Charlotte Park",FL
33548,Cheval,FL
33558,Cheval,FL
32766,Chuluota,FL
32565,Chumuckla,FL
32571,Chumuckla,FL
32548,"Cinco Bayou",FL
32549,"Cinco Bayou",FL
34442,"Citrus Hills",FL
34453,"Citrus Hills",FL
34461,"Citrus Hills",FL
33556,"Citrus Park",FL
33625,"Citrus Park",FL
34433,"Citrus Springs",FL
34434,"Citrus Springs",FL
34465,"Citrus Springs",FL
33950,Cleveland,FL
33982,Cleveland,FL
33406,"Cloud Lake",FL
32565,Cobbtown,FL
32922,"Cocoa West",FL
32926,"Cocoa West",FL
33063,"Coconut Creek",FL
33066,"Coconut Creek",FL
33073,"Coconut Creek",FL
33801,"Combee Settlement",FL
34637,Connerton,FL
34639,Connerton,FL
32806,Conway,FL
32812,Conway,FL
33024,"Cooper City",FL
33026,"Cooper City",FL
33328,"Cooper City",FL
33330,"Cooper City",FL
33133,"Coral Gables",FL
33134,"Coral Gables",FL
33143,"Coral Gables",FL
33146,"Coral Gables",FL
33156,"Coral Gables",FL
33158,"Coral Gables",FL
33065,"Coral Springs",FL
33067,"Coral Springs",FL
33071,"Coral Springs",FL
33076,"Coral Springs",FL
33144,"Coral Terrace",FL
33155,"Coral Terrace",FL
33015,"Country Club",FL
33186,"Country Walk",FL
33196,"Country Walk",FL
32080,"Crescent Beach",FL
33859,"Crooked Lake Park",FL
33801,"Crystal Lake",FL
33042,"Cudjoe Key",FL
33157,"Cutler Bay",FL
33189,"Cutler Bay",FL
33190,"Cutler Bay",FL
33880,"Cypress Gardens",FL
33884,"Cypress Gardens",FL
33919,"Cypress Lake",FL
34972,"Cypress Quarters",FL
34974,"Cypress Quarters",FL
33523,"Dade City North",FL
33525,"Dade City North",FL
33004,"Dania Beach",FL
33312,"Dania Beach",FL
33314,"Dania Beach",FL
33316,"Dania Beach",FL
33024,Davie,FL
33312,Davie,FL
33314,Davie,FL
33317,Davie,FL
33324,Davie,FL
33325,Davie,FL
33326,Davie,FL
33328,Davie,FL
33330,Davie,FL
33331,Davie,FL
32118,"Daytona Beach Shores",FL
32720,"Deland Southwest",FL
34235,"Desoto Lakes",FL
32583,"Dickerson City",FL
32565,Dixonville,FL
32819,"Doctor Phillips",FL
32836,"Doctor Phillips",FL
33122,Doral,FL
33126,Doral,FL
33166,Doral,FL
33172,Doral,FL
33178,Doral,FL
33050,"Duck Key",FL
32618,"East Bronson",FL
32621,"East Bronson",FL
34677,"East Lake",FL
34684,"East Lake",FL
34685,"East Lake",FL
34688,"East Lake",FL
34689,"East Lake",FL
33584,"East Lake-orient Park",FL
33610,"East Lake-orient Park",FL
33617,"East Lake-orient Park",FL
33619,"East Lake-orient Park",FL
33637,"East Lake-orient Park",FL
32583,"East Milton",FL
32696,"East Williston",FL
32751,Eatonville,FL
32810,Eatonville,FL
32806,Edgewood,FL
32809,Edgewood,FL
32839,Edgewood,FL
33614,"Egypt Lake-leto",FL
33138,"El Portal",FL
33150,"El Portal",FL
32514,Ensley,FL
32533,Ensley,FL
32534,Ensley,FL
32425,Esto,FL
34114,Everglades,FL
34139,Everglades,FL
34141,Everglades,FL
32789,"Fairview Shores",FL
32804,"Fairview Shores",FL
32810,"Fairview Shores",FL
32693,"Fanning Springs",FL
33762,"Feather Sound",FL
32730,"Fern Park",FL
32751,"Fern Park",FL
32504,"Ferry Pass",FL
32514,"Ferry Pass",FL
32565,Fidelis,FL
33109,"Fisher Island",FL
33547,"Fish Hawk",FL
33569,"Fish Hawk",FL
32055,"Five Points",FL
32145,"Flagler Estates",FL
33034,"Florida City",FL
33035,"Florida City",FL
32962,"Florida Ridge",FL
32968,"Florida Ridge",FL
32571,Floridatown,FL
32703,"Forest City",FL
32714,"Forest City",FL
32779,"Forest City",FL
33935,"Fort Denaud",FL
33834,"Fort Green",FL
33834,"Fort Green Springs",FL
33905,"Fort Myers Shores",FL
34946,"Fort Pierce North",FL
34947,"Fort Pierce North",FL
34950,"Fort Pierce North",FL
34947,"Fort Pierce South",FL
34981,"Fort Pierce South",FL
34982,"Fort Pierce South",FL
33126,Fountainebleau,FL
33144,Fountainebleau,FL
33172,Fountainebleau,FL
33174,Fountainebleau,FL
33896,"Four Corners",FL
33897,"Four Corners",FL
34714,"Four Corners",FL
34747,"Four Corners",FL
34787,"Four Corners",FL
33311,"Franklin Park",FL
32259,"Fruit Cove",FL
34232,Fruitville,FL
34235,Fruitville,FL
34240,Fruitville,FL
33860,"Fuller Heights",FL
33801,"Fussels Corner",FL
33823,"Fussels Corner",FL
32583,"Garcon Point",FL
34604,"Garden Grove",FL
33890,Gardner,FL
33913,Gateway,FL
32960,Gifford,FL
32966,Gifford,FL
32967,Gifford,FL
33106,Gladeview,FL
33147,Gladeview,FL
33150,Gladeview,FL
32168,Glencoe,FL
33406,"Glen Ridge",FL
32040,"Glen St. Mary",FL
33143,"Glenvar Heights",FL
33155,"Glenvar Heights",FL
33160,"Golden Beach",FL
34116,"Golden Gate",FL
33054,"Golden Glades",FL
33161,"Golden Glades",FL
33162,"Golden Glades",FL
33167,"Golden Glades",FL
33168,"Golden Glades",FL
33169,"Golden Glades",FL
33181,"Golden Glades",FL
33436,Golf,FL
32501,Goulding,FL
32503,Goulding,FL
32505,Goulding,FL
33170,Goulds,FL
33177,Goulds,FL
33189,Goulds,FL
32909,Grant-valkaria,FL
32949,Grant-valkaria,FL
32950,Grant-valkaria,FL
32976,Grant-valkaria,FL
33413,Greenacres,FL
33415,Greenacres,FL
33463,Greenacres,FL
33467,Greenacres,FL
33763,Greenbriar,FL
34698,Greenbriar,FL
33844,Grenelefe,FL
34224,"Grove City",FL
34231,"Gulf Gate Estates",FL
33707,Gulfport,FL
33711,Gulfport,FL
33483,"Gulf Stream",FL
33406,"Gun Club Estates",FL
33008,"Hallandale Beach",FL
33009,"Hallandale Beach",FL
33770,"Harbor Bluffs",FL
33983,"Harbour Heights",FL
33440,Harlem,FL
33908,"Harlem Heights",FL
32564,Harold,FL
32583,Harold,FL
33415,Haverhill,FL
33417,Haverhill,FL
32746,Heathrow,FL
34667,"Heritage Pines",FL
34607,"Hernando Beach",FL
33016,"Hialeah Gardens",FL
33018,"Hialeah Gardens",FL
33487,"Highland Beach",FL
33898,"Highland Park",FL
34613,"High Point",FL
33827,"Hillcrest Heights",FL
33843,"Hillcrest Heights",FL
33859,"Hillcrest Heights",FL
34602,"Hill 'n Dale",FL
33062,"Hillsboro Beach",FL
33073,"Hillsboro Pines",FL
32805,"Holden Heights",FL
32806,"Holden Heights",FL
32839,"Holden Heights",FL
32566,Holley,FL
32117,"Holly Hill",FL
32174,"Holly Hill",FL
33032,"Homestead Base",FL
33033,"Homestead Base",FL
33039,"Homestead Base",FL
32836,"Horizon West",FL
34786,"Horizon West",FL
34787,"Horizon West",FL
34737,Howey-in-the-hills,FL
32837,"Hunters Creek",FL
34957,"Hutchinson Island South",FL
33462,Hypoluxo,FL
33154,"Indian Creek",FL
32937,"Indian Harbour Beach",FL
34982,"Indian River Estates",FL
32963,"Indian River Shores",FL
33785,"Indian Shores",FL
34453,"Inverness Highlands North",FL
34452,"Inverness Highlands South",FL
33880,Inwood,FL
33881,Inwood,FL
33908,Iona,FL
34119,"Island Walk",FL
33179,"Ives Estates",FL
32431,"Jacob City",FL
33880,"Jan Phyl Village",FL
34654,"Jasmine Estates",FL
34668,"Jasmine Estates",FL
32904,"June Park",FL
33408,"Juno Beach",FL
33408,"Juno Ridge",FL
33478,"Jupiter Farms",FL
33469,"Jupiter Inlet Colony",FL
33455,"Jupiter Island",FL
33175,"Kendale Lakes",FL
33183,"Kendale Lakes",FL
33186,"Kendale Lakes",FL
33143,Kendall,FL
33156,Kendall,FL
33173,Kendall,FL
33176,Kendall,FL
33183,Kendall,FL
33186,Kendall,FL
33185,"Kendall West",FL
33193,"Kendall West",FL
33709,"Kenneth City",FL
34235,"Kensington Park",FL
33461,"Kenwood Estates",FL
33463,"Kenwood Estates",FL
33556,Keystone,FL
33558,Keystone,FL
33626,Keystone,FL
34691,"Key Vista",FL
32413,"Laguna Beach",FL
32461,"Laguna Beach",FL
33413,"Lake Belvedere Estates",FL
32830,"Lake Buena Vista",FL
32836,"Lake Buena Vista",FL
33406,"Lake Clarke Shores",FL
32832,"Lake Hart",FL
32767,"Lake Kathryn",FL
33813,"Lakeland Highlands",FL
34601,"Lake Lindsey",FL
32579,"Lake Lorraine",FL
32720,"Lake Mack-forest Hills",FL
32767,"Lake Mack-forest Hills",FL
33548,"Lake Magdalene",FL
33612,"Lake Magdalene",FL
33613,"Lake Magdalene",FL
33618,"Lake Magdalene",FL
32832,"Lake Mary Jane",FL
32321,"Lake Mystic",FL
33403,"Lake Park",FL
33404,"Lake Park",FL
34241,"Lake Sarasota",FL
32030,Lakeside,FL
32065,Lakeside,FL
32068,Lakeside,FL
32073,Lakeside,FL
34946,"Lakewood Park",FL
34951,"Lakewood Park",FL
33548,"Land O' Lakes",FL
33549,"Land O' Lakes",FL
33558,"Land O' Lakes",FL
33559,"Land O' Lakes",FL
34638,"Land O' Lakes",FL
34639,"Land O' Lakes",FL
33461,Lantana,FL
33462,Lantana,FL
33480,Lantana,FL
33062,Lauderdale-by-the-sea,FL
33308,Lauderdale-by-the-sea,FL
33309,"Lauderdale Lakes",FL
33311,"Lauderdale Lakes",FL
33313,"Lauderdale Lakes",FL
33319,"Lauderdale Lakes",FL
33311,Lauderhill,FL
33313,Lauderhill,FL
33319,Lauderhill,FL
33351,Lauderhill,FL
33001,Layton,FL
33305,"Lazy Lake",FL
33702,Lealman,FL
33709,Lealman,FL
33714,Lealman,FL
33781,Lealman,FL
33032,"Leisure City",FL
33033,"Leisure City",FL
34113,Lely,FL
34113,"Lely Resort",FL
33825,"Lemon Grove",FL
33873,"Lemon Grove",FL
33890,"Lemon Grove",FL
33064,"Lighthouse Point",FL
33865,Limestone,FL
33458,"Limestone Creek",FL
34788,Lisbon,FL
33903,"Lochmoor Waterway Estates",FL
33990,"Lochmoor Waterway Estates",FL
32703,Lockhart,FL
32810,Lockhart,FL
32408,"Lower Grand Lagoon",FL
33470,"Loxahatchee Groves",FL
33708,"Madeira Beach",FL
33462,Manalapan,FL
34223,"Manasota Key",FL
32626,"Manatee Road",FL
32693,"Manatee Road",FL
33407,"Mangonia Park",FL
33063,Margate,FL
33068,Margate,FL
32137,Marineland,FL
34604,Masaryktown,FL
33993,Matlacha,FL
33991,"Matlacha Isles-matlacha Shores",FL
33993,"Matlacha Isles-matlacha Shores",FL
33919,Mcgregor,FL
32664,Mcintosh,FL
34669,"Meadow Oaks",FL
32824,"Meadow Woods",FL
33166,Medley,FL
33178,Medley,FL
33811,Medulla,FL
33813,Medulla,FL
32904,"Melbourne Village",FL
34221,Memphis,FL
33014,"Miami Gardens",FL
33054,"Miami Gardens",FL
33055,"Miami Gardens",FL
33056,"Miami Gardens",FL
33169,"Miami Gardens",FL
33179,"Miami Gardens",FL
33222,"Miami Gardens",FL
33014,"Miami Lakes",FL
33016,"Miami Lakes",FL
33018,"Miami Lakes",FL
33138,"Miami Shores",FL
33141,"Miami Shores",FL
33150,"Miami Shores",FL
33154,"Miami Shores",FL
33161,"Miami Shores",FL
33168,"Miami Shores",FL
33142,"Miami Springs",FL
33166,"Miami Springs",FL
32976,Micco,FL
33023,Miramar,FL
33025,Miramar,FL
33027,Miramar,FL
33029,Miramar,FL
33440,Montura,FL
34654,"Moon Lake",FL
32565,"Mount Carmel",FL
32776,"Mount Plymouth",FL
32583,Mulat,FL
32570,Munson,FL
32506,"Myrtle Grove",FL
32507,"Myrtle Grove",FL
32511,"Myrtle Grove",FL
34113,"Naples Manor",FL
34108,"Naples Park",FL
33032,Naranja,FL
32011,"Nassau Village-ratliff",FL
32566,"Navarre Beach",FL
34653,"New Port Richey East",FL
34668,"New Port Richey East",FL
33141,"North Bay Village",FL
34601,"North Brooksville",FL
33548,Northdale,FL
33558,Northdale,FL
33618,Northdale,FL
33624,Northdale,FL
33625,Northdale,FL
32724,"North Deland",FL
33037,"North Key Largo",FL
33068,"North Lauderdale",FL
33309,"North Lauderdale",FL
33319,"North Lauderdale",FL
33160,"North Miami",FL
33161,"North Miami",FL
33167,"North Miami",FL
33168,"North Miami",FL
33181,"North Miami",FL
33708,"North Redington Beach",FL
34994,"North River Shores",FL
34234,"North Sarasota",FL
34243,"North Sarasota",FL
34613,"North Weeki Wachee",FL
34614,"North Weeki Wachee",FL
33306,"Oakland Park",FL
33308,"Oakland Park",FL
33309,"Oakland Park",FL
33311,"Oakland Park",FL
33334,"Oakland Park",FL
32065,"Oakleaf Plantation",FL
32068,"Oakleaf Plantation",FL
32073,"Oakleaf Plantation",FL
32809,"Oak Ridge",FL
32839,"Oak Ridge",FL
34957,"Ocean Breeze Park",FL
32547,"Ocean City",FL
33435,"Ocean Ridge",FL
33160,Ojus,FL
33179,Ojus,FL
33180,Ojus,FL
33905,Olga,FL
33920,Olga,FL
33143,"Olympia Heights",FL
33155,"Olympia Heights",FL
33165,"Olympia Heights",FL
33054,Opa-locka,FL
33167,Opa-locka,FL
34120,Orangetree,FL
32963,Orchid,FL
32563,"Oriole Beach",FL
32808,Orlovista,FL
32811,Orlovista,FL
32818,Orlovista,FL
32835,Orlovista,FL
32176,Ormond-by-the-sea,FL
32571,Pace,FL
33907,"Page Park",FL
33404,"Palm Beach Shores",FL
33157,"Palmetto Bay",FL
